Date,HE,MW
2/15/24,13,7682.408
2/15/24,14,7626.362
2/15/24,15,7597.431
2/15/24,16,7445.032
2/15/24,17,7026.666
2/15/24,18,6318.403
2/15/24,19,5806.018
2/15/24,20,5642.104
2/15/24,21,5572.302
2/15/24,22,5442.721
2/15/24,23,5230.281
2/15/24,24,5025.271
2/16/24,1,4312.775
2/16/24,2,3963.513
2/16/24,3,3512.981
2/16/24,4,3118.417
2/16/24,5,2904.356
2/16/24,6,2803.756
2/16/24,7,2586.426
2/16/24,8,2284.609
2/16/24,9,2051.766
2/16/24,10,1858.038
2/16/24,11,1584.068
2/16/24,12,1265.236
2/16/24,13,1083.113
2/16/24,14,1151.101
2/16/24,15,1387.627
2/16/24,16,1674.055
2/16/24,17,1979.164
2/16/24,18,2268.67
2/16/24,19,2645.319
2/16/24,20,3121.547
2/16/24,21,3733.442
2/16/24,22,4388.267
2/16/24,23,4875.489
2/16/24,24,5256.076
2/17/24,1,5350.852
2/17/24,2,5275.459
2/17/24,3,5270.448
2/17/24,4,5414.004
2/17/24,5,5466.088
2/17/24,6,5426.861
2/17/24,7,5315.605
2/17/24,8,5152.695
2/17/24,9,5018.764
2/17/24,10,4998.344
2/17/24,11,5075.854
2/17/24,12,5340.319
2/17/24,13,5759.734
2/17/24,14,6229.109
2/17/24,15,6641.332
2/17/24,16,6960.457
2/17/24,17,7157.892
2/17/24,18,7359.71
2/17/24,19,7842.273
2/17/24,20,8216.245
2/17/24,21,8447.588
2/17/24,22,8557.668
2/17/24,23,8614.961
2/17/24,24,8672.895
2/18/24,1,8990.146
2/18/24,2,8978.925
2/18/24,3,8948.555
2/18/24,4,8821.059
2/18/24,5,8495.085
2/18/24,6,8325.094
2/18/24,7,8161.907
2/18/24,8,7914.102
2/18/24,9,7465.443
2/18/24,10,7088.003
2/18/24,11,6920.276
2/18/24,12,6833.807
2/18/24,13,6731.643
2/18/24,14,6519.693
2/18/24,15,6245.949
2/18/24,16,5797.005
2/18/24,17,5276.673
2/18/24,18,4990.832
2/18/24,19,4943.93
2/18/24,20,4882.42
2/18/24,21,4617.705
2/18/24,22,4144.935
2/18/24,23,3580.956
2/18/24,24,3043.094
2/19/24,1,2659.85
2/19/24,2,2101.912
2/19/24,3,1674.9
2/19/24,4,1382.888
2/19/24,5,1212.15
2/19/24,6,1098.947
2/19/24,7,1024.967
2/19/24,8,917.005
2/19/24,9,776.069
2/19/24,10,630.769
2/19/24,11,537.481
2/19/24,12,585.171
2/19/24,13,665.672
2/19/24,14,745.983
2/19/24,15,851.261
2/19/24,16,969.427
2/19/24,17,1172.173
2/19/24,18,1613.47
2/19/24,19,2210.938
2/19/24,20,2747.996
2/19/24,21,3117.611
2/19/24,22,3346.568
2/19/24,23,3517.989
2/19/24,24,3658.328
2/20/24,1,3412.745
2/20/24,2,3609.501
2/20/24,3,3800.4
2/20/24,4,3887.839
2/20/24,5,3860.502
2/20/24,6,3837.62
2/20/24,7,3818.924
2/20/24,8,3709.229
2/20/24,9,3183.374
2/20/24,10,2342.502
2/20/24,11,1864.903
2/20/24,12,1934.003
2/20/24,13,2284.365
2/20/24,14,2750.006
2/20/24,15,3198.529
2/20/24,16,3527.104
2/20/24,17,3766.716
2/20/24,18,4175.016
2/20/24,19,4797.672
2/20/24,20,5427.037
2/20/24,21,5843.352
2/20/24,22,6085.798
2/20/24,23,6180.186
2/20/24,24,6189.196
2/21/24,1,6283.236
2/21/24,2,6074.288
2/21/24,3,5947.484
2/21/24,4,5880.619
2/21/24,5,5893.331
2/21/24,6,5977.031
2/21/24,7,6058.44
2/21/24,8,5899.108
2/21/24,9,5231.494
2/21/24,10,4445.748
2/21/24,11,4026.978
2/21/24,12,3964.27
2/21/24,13,3897.208
2/21/24,14,3711.911
2/21/24,15,3505.921
2/21/24,16,3345.875
2/21/24,17,3313.064
2/21/24,18,3487.489
2/21/24,19,3703.229
2/21/24,20,3859.22
2/21/24,21,3963.466
2/21/24,22,3926.25
2/21/24,23,3728.262
2/21/24,24,3451.169
2/22/24,1,3153.267
2/22/24,2,2883.792
2/22/24,3,2720.57
2/22/24,4,2591.792
2/22/24,5,2325.18
2/22/24,6,2098.575
2/22/24,7,1957.348
2/22/24,8,1863.013
2/22/24,9,1774.717
2/22/24,10,1799.15
2/22/24,11,1845.04
2/22/24,12,1920.367
2/22/24,13,1929.867
2/22/24,14,1874.188
2/22/24,15,1909.118
2/22/24,16,2072.263
2/22/24,17,2349.325
2/22/24,18,2719.798
2/22/24,19,3145.951
2/22/24,20,3508.332
2/22/24,21,3845.365
2/22/24,22,4269.267
2/22/24,23,4847.848
2/22/24,24,5412.545
2/23/24,1,5357.799
2/23/24,2,5410.503
2/23/24,3,5260.637
2/23/24,4,5150.468
2/23/24,5,4956.583
2/23/24,6,4722.195
2/23/24,7,4509.891
2/23/24,8,4101.389
2/23/24,9,3261.658
2/23/24,10,2676.419
2/23/24,11,2477.448
2/23/24,12,2476.251
2/23/24,13,2914.648
2/23/24,14,3617.971
2/23/24,15,4142.233
2/23/24,16,4258.523
2/23/24,17,4206.547
2/23/24,18,4471.435
2/23/24,19,5147.821
2/23/24,20,5666.428
2/23/24,21,5822.69
2/23/24,22,5848.493
2/23/24,23,5625.201
2/23/24,24,5287.512
2/24/24,1,6416.032
2/24/24,2,6476.016
2/24/24,3,6316.374
2/24/24,4,5942.943
2/24/24,5,5509.289
2/24/24,6,4963.992
2/24/24,7,4199.778
2/24/24,8,3257.553
2/24/24,9,2335.938
2/24/24,10,1697.64
2/24/24,11,1252.625
2/24/24,12,992.706
2/24/24,13,893.596
2/24/24,14,880.418
2/24/24,15,937.937
2/24/24,16,1138.186
2/24/24,17,1467.928
2/24/24,18,1911.958
2/24/24,19,2609.888
2/24/24,20,3562.783
2/24/24,21,4460.151
2/24/24,22,5101.85
2/24/24,23,5560.092
2/24/24,24,5974.732
2/25/24,1,6216.961
2/25/24,2,6483.564
2/25/24,3,6725.649
2/25/24,4,6893.841
2/25/24,5,6954.182
2/25/24,6,7000.003
2/25/24,7,6945.256
2/25/24,8,6656.947
2/25/24,9,5868.413
2/25/24,10,4966.482
2/25/24,11,4430.383
2/25/24,12,4038.616
2/25/24,13,3721.51
2/25/24,14,3444.511
2/25/24,15,3232.844
2/25/24,16,3052.702
2/25/24,17,2961.744
2/25/24,18,3127.747
2/25/24,19,3497.615
2/25/24,20,3873.833
2/25/24,21,4151.976
2/25/24,22,4370.057
2/25/24,23,4514.863
2/25/24,24,4537.952
2/26/24,1,3526.007
2/26/24,2,3361.512
2/26/24,3,3235.274
2/26/24,4,3186.377
2/26/24,5,3231.231
2/26/24,6,3416.481
2/26/24,7,3662.742
2/26/24,8,3687.952
2/26/24,9,3253.723
2/26/24,10,2637.986
2/26/24,11,2374.743
2/26/24,12,2565.846
2/26/24,13,3019.69
2/26/24,14,3610.758
2/26/24,15,4239.57
2/26/24,16,4812.291
2/26/24,17,5291.029
2/26/24,18,6007.592
2/26/24,19,6859.765
2/26/24,20,7433.842
2/26/24,21,7803.658
2/26/24,22,8038.697
2/26/24,23,8143.34
2/26/24,24,8115.95
2/27/24,1,8053.512
2/27/24,2,7742.416
2/27/24,3,7507.133
2/27/24,4,7301.859
2/27/24,5,7087.372
2/27/24,6,6902.757
2/27/24,7,6739.775
2/27/24,8,6579.669
2/27/24,9,6376.356
2/27/24,10,6198.043
2/27/24,11,6123.097
2/27/24,12,6297.493
2/27/24,13,6519.882
2/27/24,14,6626.999
2/27/24,15,6633.51
2/27/24,16,6521.081
2/27/24,17,6309.075
2/27/24,18,6165.041
2/27/24,19,6275.933
2/27/24,20,6422.046
2/27/24,21,6686.075
2/27/24,22,7232.378
2/27/24,23,7769.865
2/27/24,24,8102.414
2/28/24,1,8789.641
2/28/24,2,8986.632
2/28/24,3,8977.866
2/28/24,4,8930.363
2/28/24,5,8709.436
2/28/24,6,8637.211
2/28/24,7,8692.294
2/28/24,8,8762.991
2/28/24,9,8821.994
2/28/24,10,8992.724
2/28/24,11,9099.376
2/28/24,12,9115.1
2/28/24,13,9146.792
2/28/24,14,9162.88
2/28/24,15,9123.869
2/28/24,16,9012.442
2/28/24,17,8790.445
2/28/24,18,8362.654
2/28/24,19,7683.261
2/28/24,20,7017.694
2/28/24,21,6514.716
2/28/24,22,6103.778
2/28/24,23,5804.451
2/28/24,24,5561.379
2/29/24,1,5142.94
2/29/24,2,4614.22
2/29/24,3,4083.194
2/29/24,4,3598.065
2/29/24,5,3172.072
2/29/24,6,2904.298
2/29/24,7,2830.295
2/29/24,8,2909.412
2/29/24,9,2919.056
2/29/24,10,3135.516
2/29/24,11,3716.297
2/29/24,12,4389.804
2/29/24,13,4870.406
2/29/24,14,5042.185
2/29/24,15,5118.004
2/29/24,16,5129.777
2/29/24,17,5144.36
2/29/24,18,5266.673
2/29/24,19,5659.787
2/29/24,20,6158.113
2/29/24,21,6485.399
2/29/24,22,6604.182
2/29/24,23,6506.629
2/29/24,24,6336.512
3/1/24,1,5634.598
3/1/24,2,5326.211
3/1/24,3,5094.333
3/1/24,4,4897.963
3/1/24,5,4796.601
3/1/24,6,4766.783
3/1/24,7,4760.525
3/1/24,8,4579.714
3/1/24,9,3753.684
3/1/24,10,2969.63
3/1/24,11,2726.883
3/1/24,12,2644.137
3/1/24,13,2669.523
3/1/24,14,2876.848
3/1/24,15,3209.303
3/1/24,16,3535.848
3/1/24,17,3792.546
3/1/24,18,3987.131
3/1/24,19,4037.126
3/1/24,20,4126.072
3/1/24,21,4284.297
3/1/24,22,4428.761
3/1/24,23,4528.771
3/1/24,24,4585.102
3/2/24,1,4134.931
3/2/24,2,3898.345
3/2/24,3,3648.479
3/2/24,4,3333.478
3/2/24,5,3003.864
3/2/24,6,2762.883
3/2/24,7,2586.274
3/2/24,8,2427.455
3/2/24,9,2014.772
3/2/24,10,1668.23
3/2/24,11,1660.166
3/2/24,12,1834.78
3/2/24,13,2083.195
3/2/24,14,2323.769
3/2/24,15,2561.905
3/2/24,16,2826.101
3/2/24,17,3118.4
3/2/24,18,3577.783
3/2/24,19,4250.836
3/2/24,20,4888.319
3/2/24,21,5311.453
3/2/24,22,5584.649
3/2/24,23,5804.954
3/2/24,24,5957.648
3/3/24,1,6005.556
3/3/24,2,5996.344
3/3/24,3,5983.096
3/3/24,4,6011.371
3/3/24,5,6101.942
3/3/24,6,6276.037
3/3/24,7,6381.817
3/3/24,8,6330.482
3/3/24,9,6120.085
3/3/24,10,6098.889
3/3/24,11,6346.486
3/3/24,12,6568.008
3/3/24,13,6709.854
3/3/24,14,6801.146
3/3/24,15,6880.256
3/3/24,16,7001.36
3/3/24,17,7170.582
3/3/24,18,7388.202
3/3/24,19,7624.268
3/3/24,20,7776.367
3/3/24,21,7859.782
3/3/24,22,7864.049
3/3/24,23,7785.798
3/3/24,24,7700.501
3/4/24,1,6998.413
3/4/24,2,6588.497
3/4/24,3,6214.223
3/4/24,4,5953.247
3/4/24,5,5861.586
3/4/24,6,5845.695
3/4/24,7,5845.761
3/4/24,8,5717.442
3/4/24,9,5572.862
3/4/24,10,5859.095
3/4/24,11,6234.978
3/4/24,12,6589.803
3/4/24,13,6930.658
3/4/24,14,7156.041
3/4/24,15,7348.544
3/4/24,16,7400.24
3/4/24,17,7287.83
3/4/24,18,7253.433
3/4/24,19,7321.41
3/4/24,20,7440.45
3/4/24,21,7409.715
3/4/24,22,7118.409
3/4/24,23,6641.655
3/4/24,24,6184.814
3/5/24,1,6137.38
3/5/24,2,5853.913
3/5/24,3,5460.385
3/5/24,4,5081.041
3/5/24,5,4794.577
3/5/24,6,4461.244
3/5/24,7,4216.234
3/5/24,8,3928.54
3/5/24,9,3723.954
3/5/24,10,3680.702
3/5/24,11,3517.889
3/5/24,12,3345.6
3/5/24,13,3075.618
3/5/24,14,2743.36
3/5/24,15,2631.691
3/5/24,16,2734.837
3/5/24,17,2985.484
3/5/24,18,3169.011
3/5/24,19,3236.266
3/5/24,20,3325.909
3/5/24,21,3302.265
3/5/24,22,3126.647
3/5/24,23,2919.518
3/5/24,24,2898.061
3/6/24,1,2713.467
3/6/24,2,2781.839
3/6/24,3,2855.792
3/6/24,4,2908.459
3/6/24,5,2989.567
3/6/24,6,3131.401
3/6/24,7,3248.459
3/6/24,8,3175.769
3/6/24,9,2966.567
3/6/24,10,2948.748
3/6/24,11,2980.257
3/6/24,12,3019.381
3/6/24,13,2921.958
3/6/24,14,2759.215
3/6/24,15,2700.07
3/6/24,16,2769.604
3/6/24,17,2903.792
3/6/24,18,3103.243
3/6/24,19,3410.37
3/6/24,20,3702.244
3/6/24,21,3825.932
3/6/24,22,3781.081
3/6/24,23,3542.792
3/6/24,24,3319.702
3/7/24,1,2335.238
3/7/24,2,2312.199
3/7/24,3,2350.882
3/7/24,4,2322.39
3/7/24,5,2294.842
3/7/24,6,2343.168
3/7/24,7,2376.458
3/7/24,8,2167.848
3/7/24,9,1786.949
3/7/24,10,1600.104
3/7/24,11,1403.411
3/7/24,12,1190.783
3/7/24,13,1017.016
3/7/24,14,945.211
3/7/24,15,966.822
3/7/24,16,1049.909
3/7/24,17,1202.515
3/7/24,18,1520.637
3/7/24,19,2106.148
3/7/24,20,2882.609
3/7/24,21,3498.99
3/7/24,22,3852.755
3/7/24,23,4035.638
3/7/24,24,4165.02
3/8/24,1,4402.193
3/8/24,2,4535.405
3/8/24,3,4682.232
3/8/24,4,4898.343
3/8/24,5,5093.465
3/8/24,6,5180.248
3/8/24,7,5252.161
3/8/24,8,5198.186
3/8/24,9,5011.25
3/8/24,10,4988.36
3/8/24,11,4948.702
3/8/24,12,4900.991
3/8/24,13,4919.886
3/8/24,14,4965.949
3/8/24,15,4983.828
3/8/24,16,5076.113
3/8/24,17,5463.405
3/8/24,18,5987.155
3/8/24,19,6333.249
3/8/24,20,6460.052
3/8/24,21,6474.371
3/8/24,22,6408.672
3/8/24,23,6440.711
3/8/24,24,6638.279
3/9/24,1,7116.347
3/9/24,2,7043.144
3/9/24,3,7065.948
3/9/24,4,7056.544
3/9/24,5,7036.863
3/9/24,6,6966.842
3/9/24,7,6867.969
3/9/24,8,6778.272
3/9/24,9,6714.271
3/9/24,10,6661.436
3/9/24,11,6658.005
3/9/24,12,6885.215
3/9/24,13,7128.235
3/9/24,14,7277.552
3/9/24,15,7518.661
3/9/24,16,7575.579
3/9/24,17,7390.001
3/9/24,18,7074.803
3/9/24,19,6736.226
3/9/24,20,6599.896
3/9/24,21,6598.601
3/9/24,22,6589.12
3/9/24,23,6593.282
3/9/24,24,6679.984
3/10/24,1,6386.571
3/10/24,2,6492.432
3/10/24,4,6474.961
3/10/24,5,6470.639
3/10/24,6,6569.347
3/10/24,7,6636.941
3/10/24,8,6661.06
3/10/24,9,6580.353
3/10/24,10,6547.781
3/10/24,11,6716.41
3/10/24,12,6808.576
3/10/24,13,6841.037
3/10/24,14,6829.946
3/10/24,15,6752.759
3/10/24,16,6780.958
3/10/24,17,6588.058
3/10/24,18,6152.309
3/10/24,19,5605.89
3/10/24,20,5177.057
3/10/24,21,4904.338
3/10/24,22,4616.496
3/10/24,23,4369.574
3/10/24,24,4269.488
3/11/24,1,3793.111
3/11/24,2,4130.553
3/11/24,3,4700.291
3/11/24,4,5347.296
3/11/24,5,5913.285
3/11/24,6,6309.132
3/11/24,7,6678.339
3/11/24,8,6959.835
3/11/24,9,6978.578
3/11/24,10,6424.095
3/11/24,11,6079.014
3/11/24,12,6604.759
3/11/24,13,7238.47
3/11/24,14,7747.331
3/11/24,15,8118.287
3/11/24,16,8460.892
3/11/24,17,8653.505
3/11/24,18,8569.32
3/11/24,19,8487.184
3/11/24,20,8695.569
3/11/24,21,8974.687
3/11/24,22,9149.775
3/11/24,23,9192.49
3/11/24,24,9140.395
3/12/24,1,9199.185
3/12/24,2,9086.6
3/12/24,3,8913.865
3/12/24,4,8727.266
3/12/24,5,8490.46
3/12/24,6,8210.539
3/12/24,7,8038.779
3/12/24,8,7869.879
3/12/24,9,7453.886
3/12/24,10,6628.551
3/12/24,11,6043.256
3/12/24,12,5882.353
3/12/24,13,5868.344
3/12/24,14,6078.002
3/12/24,15,6400.966
3/12/24,16,6835.342
3/12/24,17,6958.903
3/12/24,18,6596.334
3/12/24,19,6206.726
3/12/24,20,6115.999
3/12/24,21,6338.758
3/12/24,22,6543.354
3/12/24,23,6594.269
3/12/24,24,6496.951
3/13/24,1,6445.898
3/13/24,2,6153.099
3/13/24,3,5723.228
3/13/24,4,5262.09
3/13/24,5,4751.652
3/13/24,6,4224.384
3/13/24,7,3781.472
3/13/24,8,3356.994
3/13/24,9,2648.28
3/13/24,10,1766.122
3/13/24,11,1247.814
3/13/24,12,1087.498
3/13/24,13,1097.812
3/13/24,14,1467.967
3/13/24,15,1958.51
3/13/24,16,2223.98
3/13/24,17,2235.251
3/13/24,18,2075.911
3/13/24,19,1990.193
3/13/24,20,2110.492
3/13/24,21,2700.725
3/13/24,22,3344.982
3/13/24,23,3728.897
3/13/24,24,3836.657
3/14/24,1,4255.359
3/14/24,2,4027.219
3/14/24,3,3702.876
3/14/24,4,3530.228
3/14/24,5,3556.662
3/14/24,6,3707.229
3/14/24,7,3916.78
3/14/24,8,4008.372
3/14/24,9,3897.035
3/14/24,10,3930.38
3/14/24,11,4109.909
3/14/24,12,4214.925
3/14/24,13,4308.054
3/14/24,14,4481.048
3/14/24,15,4638.505
3/14/24,16,4827.291
3/14/24,17,4650.493
3/14/24,18,4222.416
3/14/24,19,4407.523
3/14/24,20,5066.036
3/14/24,21,5509.421
3/14/24,22,5731.254
3/14/24,23,5925.884
3/14/24,24,5975.611
3/15/24,1,5136.996
3/15/24,2,5169.104
3/15/24,3,5505.126
3/15/24,4,5824.617
3/15/24,5,5914.083
3/15/24,6,5853.419
3/15/24,7,5671.847
3/15/24,8,5402.345
3/15/24,9,5059.936
3/15/24,10,4658.758
3/15/24,11,4086.647
3/15/24,12,3357.888
3/15/24,13,2838.741
3/15/24,14,2571.377
3/15/24,15,2396.082
3/15/24,16,2320.734
3/15/24,17,2398.008
3/15/24,18,2416.438
3/15/24,19,2266.373
3/15/24,20,2141.362
3/15/24,21,2174.818
3/15/24,22,2163.314
3/15/24,23,2134.086
3/15/24,24,2223.071
3/16/24,1,2603.787
3/16/24,2,2963.591
3/16/24,3,3481.984
3/16/24,4,3990.606
3/16/24,5,4483.667
3/16/24,6,5063.354
3/16/24,7,5646.232
3/16/24,8,6089.906
3/16/24,9,6185.936
3/16/24,10,6227.654
3/16/24,11,6769.812
3/16/24,12,7461.4
3/16/24,13,7921.721
3/16/24,14,8252.968
3/16/24,15,8578.79
3/16/24,16,8770.558
3/16/24,17,8793.964
3/16/24,18,8616.818
3/16/24,19,8317.084
3/16/24,20,7976.189
3/16/24,21,7841.651
3/16/24,22,7821.985
3/16/24,23,7705.85
3/16/24,24,7489.833
3/17/24,1,7813.756
3/17/24,2,7678.106
3/17/24,3,7391.663
3/17/24,4,7036.335
3/17/24,5,6710.587
3/17/24,6,6419.694
3/17/24,7,6080.729
3/17/24,8,5800.981
3/17/24,9,6062.7
3/17/24,10,6567.869
3/17/24,11,6799.386
3/17/24,12,6830.252
3/17/24,13,6820.361
3/17/24,14,6898.303
3/17/24,15,7003.741
3/17/24,16,7160.375
3/17/24,17,7177.593
3/17/24,18,6996.318
3/17/24,19,6634.361
3/17/24,20,5983.637
3/17/24,21,5349.066
3/17/24,22,4844.13
3/17/24,23,4423.302
3/17/24,24,4112.556
3/18/24,1,3958.181
3/18/24,2,3716.946
3/18/24,3,3583.429
3/18/24,4,3540.185
3/18/24,5,3583.68
3/18/24,6,3640.943
3/18/24,7,3681.902
3/18/24,8,3713.741
3/18/24,9,3843.184
3/18/24,10,4095.868
3/18/24,11,4336.559
3/18/24,12,4420.148
3/18/24,13,4528.767
3/18/24,14,4714.344
3/18/24,15,4895.174
3/18/24,16,5167.113
3/18/24,17,5369.505
3/18/24,18,5397.745
3/18/24,19,5154.989
3/18/24,20,4588.296
3/18/24,21,4157.398
3/18/24,22,4064.256
3/18/24,23,4281.463
3/18/24,24,4735.029
3/19/24,1,5948.07
3/19/24,2,6306.894
3/19/24,3,6522.074
3/19/24,4,6724.735
3/19/24,5,7031.013
3/19/24,6,7426.183
3/19/24,7,7752.236
3/19/24,8,8086.855
3/19/24,9,8263.502
3/19/24,10,8410.328
3/19/24,11,8508.374
3/19/24,12,8540.105
3/19/24,13,8539.958
3/19/24,14,8569.725
3/19/24,15,8692.243
3/19/24,16,8795.189
3/19/24,17,8776.072
3/19/24,18,8596.879
3/19/24,19,8188.228
3/19/24,20,7599.163
3/19/24,21,7159.794
3/19/24,22,6926.675
3/19/24,23,6761.768
3/19/24,24,6709.677
3/20/24,1,7473.467
3/20/24,2,7485.876
3/20/24,3,7375.916
3/20/24,4,7273.182
3/20/24,5,7185.033
3/20/24,6,7088.58
3/20/24,7,6998.976
3/20/24,8,6879.992
3/20/24,9,6991.908
3/20/24,10,7226.53
3/20/24,11,7157.331
3/20/24,12,6977.458
3/20/24,13,6713.338
3/20/24,14,6388.84
3/20/24,15,6078.284
3/20/24,16,5881.569
3/20/24,17,5667.223
3/20/24,18,5317.337
3/20/24,19,4796.728
3/20/24,20,4291.848
3/20/24,21,3983.151
3/20/24,22,3680.33
3/20/24,23,3341.445
3/20/24,24,3024.231
3/21/24,1,2774.083
3/21/24,2,2613.303
3/21/24,3,2484.545
3/21/24,4,2289.048
3/21/24,5,2068.747
3/21/24,6,1904.75
3/21/24,7,1722.458
3/21/24,8,1569.335
3/21/24,9,1414.677
3/21/24,10,1258.097
3/21/24,11,1201.704
3/21/24,12,1136.312
3/21/24,13,1108.387
3/21/24,14,1106.218
3/21/24,15,1096.978
3/21/24,16,1123.457
3/21/24,17,1191.641
3/21/24,18,1333.819
3/21/24,19,1623.179
3/21/24,20,1997.609
3/21/24,21,2814.06
3/21/24,22,3617.984
3/21/24,23,4127.841
3/21/24,24,4429.68
3/22/24,1,4551.94
3/22/24,2,4538.917
3/22/24,3,4462.849
3/22/24,4,4301.775
3/22/24,5,4286.613
3/22/24,6,4346.167
3/22/24,7,4363.292
3/22/24,8,4251.476
3/22/24,9,3738.942
3/22/24,10,3151.024
3/22/24,11,2729.807
3/22/24,12,2180.817
3/22/24,13,1711.368
3/22/24,14,1556.31
3/22/24,15,1769.395
3/22/24,16,2403.408
3/22/24,17,3552.525
3/22/24,18,4789.669
3/22/24,19,5863.676
3/22/24,20,6545.817
3/22/24,21,6724.057
3/22/24,22,6814.708
3/22/24,23,6752.347
3/22/24,24,6407.232
3/23/24,1,5253.633
3/23/24,2,5068.383
3/23/24,3,4949.316
3/23/24,4,4870.556
3/23/24,5,4767.899
3/23/24,6,4634.315
3/23/24,7,4454.428
3/23/24,8,4342.969
3/23/24,9,4416.318
3/23/24,10,4689.233
3/23/24,11,4934.034
3/23/24,12,4905.7
3/23/24,13,4710.381
3/23/24,14,4423.396
3/23/24,15,4184.036
3/23/24,16,4046.371
3/23/24,17,3926.427
3/23/24,18,3870.365
3/23/24,19,3881.853
3/23/24,20,4175.857
3/23/24,21,4742.821
3/23/24,22,5035.368
3/23/24,23,5083.72
3/23/24,24,4966.3
3/24/24,1,4636.036
3/24/24,2,4419.724
3/24/24,3,4236.341
3/24/24,4,4306.284
3/24/24,5,4533.051
3/24/24,6,4844.1
3/24/24,7,5105.618
3/24/24,8,5217.472
3/24/24,9,5305.617
3/24/24,10,5589.479
3/24/24,11,5953.396
3/24/24,12,6137.596
3/24/24,13,6157.234
3/24/24,14,6103.662
3/24/24,15,6151.156
3/24/24,16,6419.914
3/24/24,17,6736.377
3/24/24,18,7041.889
3/24/24,19,7344.057
3/24/24,20,7633.621
3/24/24,21,7977.459
3/24/24,22,8171.757
3/24/24,23,8180.518
3/24/24,24,8033.412
3/25/24,1,8213.294
3/25/24,2,8194.948
3/25/24,3,8175.944
3/25/24,4,8210.672
3/25/24,5,8295.648
3/25/24,6,8436.41
3/25/24,7,8503.228
3/25/24,8,8439.926
3/25/24,9,8315.552
3/25/24,10,8263.167
3/25/24,11,8228.757
3/25/24,12,8235.079
3/25/24,13,8249.408
3/25/24,14,8221.37
3/25/24,15,8211.739
3/25/24,16,8115.624
3/25/24,17,8034.449
3/25/24,18,8157.183
3/25/24,19,8388.59
3/25/24,20,8513.722
3/25/24,21,8631.485
3/25/24,22,8685.842
3/25/24,23,8822.247
3/25/24,24,8888.546
3/26/24,1,8969.144
3/26/24,2,8975.925
3/26/24,3,8896.038
3/26/24,4,8810.817
3/26/24,5,8669.307
3/26/24,6,8487.395
3/26/24,7,8256.943
3/26/24,8,8079.048
3/26/24,9,7964.25
3/26/24,10,8014.758
3/26/24,11,8228.581
3/26/24,12,8390.548
3/26/24,13,8448.389
3/26/24,14,8484.354
3/26/24,15,8620.518
3/26/24,16,8611.505
3/26/24,17,8470.532
3/26/24,18,8190.786
3/26/24,19,7912.893
3/26/24,20,7623.148
3/26/24,21,7279.056
3/26/24,22,6915.343
3/26/24,23,6484.363
3/26/24,24,6055.883
3/27/24,1,6376.455
3/27/24,2,5854.228
3/27/24,3,5442.534
3/27/24,4,5167.993
3/27/24,5,4937.802
3/27/24,6,4750.837
3/27/24,7,4514.129
3/27/24,8,4264.575
3/27/24,9,4193.624
3/27/24,10,4194.867
3/27/24,11,3940.954
3/27/24,12,3600.845
3/27/24,13,3390.468
3/27/24,14,3330.063
3/27/24,15,3439.699
3/27/24,16,3629.129
3/27/24,17,3717.801
3/27/24,18,3630.268
3/27/24,19,3346.485
3/27/24,20,2844.742
3/27/24,21,2605.772
3/27/24,22,2580.791
3/27/24,23,2597.381
3/27/24,24,2689.636
3/28/24,1,2645.7
3/28/24,2,2420.412
3/28/24,3,2136.937
3/28/24,4,1880.966
3/28/24,5,1681.055
3/28/24,6,1610.494
3/28/24,7,1666.087
3/28/24,8,1743.606
3/28/24,9,1670.836
3/28/24,10,1735.759
3/28/24,11,2127.519
3/28/24,12,2750.884
3/28/24,13,3582.816
3/28/24,14,4381.778
3/28/24,15,4859.585
3/28/24,16,5021.511
3/28/24,17,4947.24
3/28/24,18,4569.291
3/28/24,19,3835.106
3/28/24,20,2955.222
3/28/24,21,2604.029
3/28/24,22,2485.987
3/28/24,23,2467.646
3/28/24,24,2551.041
3/29/24,1,2165.945
3/29/24,2,1974.919
3/29/24,3,1944.202
3/29/24,4,1972.7
3/29/24,5,2021.446
3/29/24,6,2107.933
3/29/24,7,2210.242
3/29/24,8,2308.196
3/29/24,9,2304.999
3/29/24,10,2248.601
3/29/24,11,2290.748
3/29/24,12,2413.847
3/29/24,13,2587.33
3/29/24,14,2834.427
3/29/24,15,3217.568
3/29/24,16,3691.284
3/29/24,17,4143.846
3/29/24,18,4424.987
3/29/24,19,4667.322
3/29/24,20,5141.471
3/29/24,21,5743.298
3/29/24,22,6120.7
3/29/24,23,6248.992
3/29/24,24,6179.657
3/30/24,1,6006.572
3/30/24,2,5943.609
3/30/24,3,5975.402
3/30/24,4,5952.051
3/30/24,5,5901.978
3/30/24,6,5915.244
3/30/24,7,5922.836
3/30/24,8,5702.487
3/30/24,9,5289.275
3/30/24,10,5207.251
3/30/24,11,5385.166
3/30/24,12,5541.834
3/30/24,13,5798.171
3/30/24,14,6024.084
3/30/24,15,6042.097
3/30/24,16,5950.94
3/30/24,17,5573.377
3/30/24,18,4963.137
3/30/24,19,4351.088
3/30/24,20,3844.689
3/30/24,21,3704.944
3/30/24,22,3647.994
3/30/24,23,3592.968
3/30/24,24,3557.952
3/31/24,1,3413.568
3/31/24,2,3437.139
3/31/24,3,3372.715
3/31/24,4,3247.815
3/31/24,5,3252.374
3/31/24,6,3313.007
3/31/24,7,3165.729
3/31/24,8,2904.032
3/31/24,9,2409.67
3/31/24,10,1995.525
