Date,HE,Area,MW,,,
10/5/23,11,RTO,2241.055,,,
10/5/23,12,RTO,2404.298,,,
10/5/23,13,RTO,2430.848,,,
10/5/23,14,RTO,2732.283,,,
10/5/23,15,RTO,2396.374,,,
10/5/23,16,RTO,1961.463,,,
10/5/23,17,RTO,2237.413,,,
10/5/23,18,RTO,2615.49,,,
10/5/23,19,RTO,2359.678,,,
10/5/23,20,RTO,2515.37,,,
10/5/23,21,RTO,3404.618,,,
10/5/23,22,RTO,4201.249,,,
10/5/23,23,RTO,4630.238,,,
10/5/23,24,RTO,4763.12,,,
10/6/23,1,RTO,4179.139,,,
10/6/23,2,RTO,3854.982,,,
10/6/23,3,RTO,3852.627,,,
10/6/23,4,RTO,4000.217,,,
10/6/23,5,RTO,3709.213,,,
10/6/23,6,RTO,3422.421,,,
10/6/23,7,RTO,3608.265,,,
10/6/23,8,RTO,3031.29,,,
10/6/23,9,RTO,2351.531,,,
10/6/23,10,RTO,1694.651,,,
10/6/23,11,RTO,1579.452,,,
10/6/23,12,RTO,2335.893,,,
10/6/23,13,RTO,3742.174,,,
10/6/23,14,RTO,4830.259,,,
10/6/23,15,RTO,5745.598,,,
10/6/23,16,RTO,6234.853,,,
10/6/23,17,RTO,6070.583,,,
10/6/23,18,RTO,6243.082,,,
10/6/23,19,RTO,6601.734,,,
10/6/23,20,RTO,6483.745,,,
10/6/23,21,RTO,6356.968,,,
10/6/23,22,RTO,6203.216,,,
10/6/23,23,RTO,5927.486,,,
10/6/23,24,RTO,5436.592,,,
10/7/23,1,RTO,5496.31,,,
10/7/23,2,RTO,5471.345,,,
10/7/23,3,RTO,5618.679,,,
10/7/23,4,RTO,5791.203,,,
10/7/23,5,RTO,5819.314,,,
10/7/23,6,RTO,5863.103,,,
10/7/23,7,RTO,5470.126,,,
10/7/23,8,RTO,5205.323,,,
10/7/23,9,RTO,5077.609,,,
10/7/23,10,RTO,4437.03,,,
10/7/23,11,RTO,4676.012,,,
10/7/23,12,RTO,5334.052,,,
10/7/23,13,RTO,5809.864,,,
10/7/23,14,RTO,6042.655,,,
10/7/23,15,RTO,6407.981,,,
10/7/23,16,RTO,6770.753,,,
10/7/23,17,RTO,6781.388,,,
10/7/23,18,RTO,6724.885,,,
10/7/23,19,RTO,5927.224,,,
10/7/23,20,RTO,4671.004,,,
10/7/23,21,RTO,4201.799,,,
10/7/23,22,RTO,4195.264,,,
10/7/23,23,RTO,4035.831,,,
10/7/23,24,RTO,3716.887,,,
10/8/23,1,RTO,3458.343,,,
10/8/23,2,RTO,3212.613,,,
10/8/23,3,RTO,2984.052,,,
10/8/23,4,RTO,2714.151,,,
10/8/23,5,RTO,2577.024,,,
10/8/23,6,RTO,2504.369,,,
10/8/23,7,RTO,2492.651,,,
10/8/23,8,RTO,2298.93,,,
10/8/23,9,RTO,2366.297,,,
10/8/23,10,RTO,2241.507,,,
10/8/23,11,RTO,2416.817,,,
10/8/23,12,RTO,2992.936,,,
10/8/23,13,RTO,3009.992,,,
10/8/23,14,RTO,2840.015,,,
10/8/23,15,RTO,2839.711,,,
10/8/23,16,RTO,2796.743,,,
10/8/23,17,RTO,2659.553,,,
10/8/23,18,RTO,2462.771,,,
10/8/23,19,RTO,2421.457,,,
10/8/23,20,RTO,2074.884,,,
10/8/23,21,RTO,2209.427,,,
10/8/23,22,RTO,2238.818,,,
10/8/23,23,RTO,2044.225,,,
10/8/23,24,RTO,2014.73,,,
10/9/23,1,RTO,1858.905,,,
10/9/23,2,RTO,1579.612,,,
10/9/23,3,RTO,1433.5,,,
10/9/23,4,RTO,1319.251,,,
10/9/23,5,RTO,1292.347,,,
10/9/23,6,RTO,1365.898,,,
10/9/23,7,RTO,1615.139,,,
10/9/23,8,RTO,1625.87,,,
10/9/23,9,RTO,1505.661,,,
10/9/23,10,RTO,1303.327,,,
10/9/23,11,RTO,1102.3,,,
10/9/23,12,RTO,1387.108,,,
10/9/23,13,RTO,2032.573,,,
10/9/23,14,RTO,2559.951,,,
10/9/23,15,RTO,2935.459,,,
10/9/23,16,RTO,3459.46,,,
10/9/23,17,RTO,3744.641,,,
10/9/23,18,RTO,3710.639,,,
10/9/23,19,RTO,3169.489,,,
10/9/23,20,RTO,2222.246,,,
10/9/23,21,RTO,2024.257,,,
10/9/23,22,RTO,2069.136,,,
10/9/23,23,RTO,2155.446,,,
10/9/23,24,RTO,2256.385,,,
10/10/23,1,RTO,2636.906,,,
10/10/23,2,RTO,2723.937,,,
10/10/23,4,RTO,2563.837,,,
10/10/23,5,RTO,2472.904,,,
10/10/23,6,RTO,2408.943,,,
10/10/23,7,RTO,2319.096,,,
10/10/23,8,RTO,2499.071,,,
10/10/23,9,RTO,2539.232,,,
10/10/23,10,RTO,1782.951,,,
10/10/23,11,RTO,1647.017,,,
10/10/23,12,RTO,3485.348,,,
10/10/23,13,RTO,4936.471,,,
10/10/23,14,RTO,4266.495,,,
10/10/23,15,RTO,3698.276,,,
10/10/23,16,RTO,3290.046,,,
10/10/23,17,RTO,3186.587,,,
10/10/23,18,RTO,3023.752,,,
10/10/23,19,RTO,2106.022,,,
10/10/23,20,RTO,1309.177,,,
10/10/23,21,RTO,1248.935,,,
10/10/23,22,RTO,1281.302,,,
10/10/23,23,RTO,1418.967,,,
10/10/23,24,RTO,1406.773,,,
10/11/23,1,RTO,1433.627,,,
10/11/23,2,RTO,1353.54,,,
10/11/23,3,RTO,1319.04,,,
10/11/23,4,RTO,1331.752,,,
10/11/23,5,RTO,1220.09,,,
10/11/23,6,RTO,1205.688,,,
10/11/23,7,RTO,1427.069,,,
10/11/23,8,RTO,1619.433,,,
10/11/23,10,RTO,1056.196,,,
10/11/23,11,RTO,817.3,,,
10/11/23,12,RTO,1118.292,,,
10/11/23,13,RTO,1430.995,,,
10/11/23,14,RTO,1560.767,,,
10/11/23,15,RTO,1476.433,,,
10/11/23,16,RTO,1260.448,,,
10/11/23,17,RTO,1532.331,,,
10/11/23,19,RTO,1244.466,,,
10/11/23,20,RTO,1812.807,,,
10/11/23,21,RTO,2627.472,,,
10/11/23,22,RTO,3192.169,,,
10/11/23,23,RTO,3793.558,,,
10/11/23,24,RTO,3783.699,,,
10/12/23,1,RTO,3930.008,,,
10/12/23,2,RTO,3320.367,,,
10/12/23,3,RTO,3440.389,,,
10/12/23,4,RTO,3250.253,,,
10/12/23,5,RTO,2306.665,,,
10/12/23,6,RTO,2301.61,,,
10/12/23,7,RTO,2089.325,,,
10/12/23,8,RTO,1680.22,,,
10/12/23,9,RTO,1742.084,,,
10/12/23,10,RTO,1415.71,,,
10/12/23,11,RTO,900.781,,,
10/12/23,12,RTO,633.911,,,
10/12/23,13,RTO,620.775,,,
10/12/23,14,RTO,883.388,,,
10/12/23,15,RTO,1468.803,,,
10/12/23,16,RTO,1898.1,,,
10/12/23,17,RTO,2359.404,,,
10/12/23,18,RTO,2981.313,,,
10/12/23,19,RTO,3232.307,,,
10/12/23,20,RTO,3722.771,,,
10/12/23,21,RTO,4509.493,,,
10/12/23,22,RTO,4699.868,,,
10/12/23,23,RTO,4940.417,,,
10/12/23,24,RTO,5191.698,,,
10/13/23,1,RTO,5354.397,,,
10/13/23,2,RTO,5397.629,,,
10/13/23,3,RTO,5282.205,,,
10/13/23,4,RTO,5062.332,,,
10/13/23,5,RTO,5242.1,,,
10/13/23,6,RTO,5264.642,,,
10/13/23,7,RTO,5337.475,,,
10/13/23,8,RTO,5256.393,,,
10/13/23,9,RTO,5298.934,,,
10/13/23,10,RTO,4939.003,,,
10/13/23,11,RTO,4586.359,,,
10/13/23,12,RTO,4407.54,,,
10/13/23,13,RTO,4658.112,,,
10/13/23,14,RTO,4049.373,,,
10/13/23,15,RTO,3214.588,,,
10/13/23,16,RTO,2928.394,,,
10/13/23,17,RTO,3214.256,,,
10/13/23,18,RTO,3307.049,,,
10/13/23,19,RTO,3585.462,,,
10/13/23,20,RTO,3615.026,,,
10/13/23,21,RTO,3968.132,,,
10/13/23,22,RTO,4444.208,,,
10/13/23,23,RTO,4269.898,,,
10/13/23,24,RTO,4241.89,,,
10/14/23,1,RTO,3537.163,,,
10/14/23,2,RTO,3369.223,,,
10/14/23,3,RTO,3311.883,,,
10/14/23,4,RTO,3152.084,,,
10/14/23,5,RTO,2958.612,,,
10/14/23,6,RTO,2932.565,,,
10/14/23,7,RTO,3408.81,,,
10/14/23,8,RTO,3436.906,,,
10/14/23,9,RTO,3461.475,,,
10/14/23,10,RTO,3691.023,,,
10/14/23,11,RTO,4294.83,,,
10/14/23,12,RTO,4871.707,,,
10/14/23,13,RTO,5233.93,,,
10/14/23,14,RTO,5421.696,,,
10/14/23,15,RTO,6011.294,,,
10/14/23,16,RTO,6083.753,,,
10/14/23,17,RTO,6409.154,,,
10/14/23,18,RTO,6514.515,,,
10/14/23,19,RTO,6167.109,,,
10/14/23,20,RTO,5390.939,,,
10/14/23,21,RTO,5010.008,,,
10/14/23,22,RTO,4606.581,,,
10/14/23,23,RTO,4730.341,,,
10/14/23,24,RTO,4900.084,,,
10/15/23,1,RTO,4559.301,,,
10/15/23,2,RTO,4469.085,,,
10/15/23,3,RTO,4170.231,,,
10/15/23,4,RTO,4172.155,,,
10/15/23,5,RTO,4152.161,,,
10/15/23,6,RTO,4253.55,,,
10/15/23,7,RTO,4172.757,,,
10/15/23,8,RTO,4139.575,,,
10/15/23,9,RTO,3932.53,,,
10/15/23,10,RTO,3781.465,,,
10/15/23,11,RTO,4117.092,,,
10/15/23,12,RTO,4425.552,,,
10/15/23,13,RTO,4477.154,,,
10/15/23,14,RTO,4618.359,,,
10/15/23,15,RTO,4926.111,,,
10/15/23,16,RTO,5303.286,,,
10/15/23,17,RTO,5356.667,,,
10/15/23,18,RTO,4977.516,,,
10/15/23,19,RTO,4251.694,,,
10/15/23,20,RTO,3564.014,,,
10/15/23,21,RTO,3992.829,,,
10/15/23,22,RTO,4589.091,,,
10/15/23,23,RTO,4807.506,,,
10/15/23,24,RTO,4672.841,,,
10/16/23,1,RTO,4460.909,,,
10/16/23,2,RTO,4233.511,,,
10/16/23,3,RTO,3790.205,,,
10/16/23,4,RTO,3541.484,,,
10/16/23,5,RTO,3669.199,,,
10/16/23,6,RTO,3661.349,,,
10/16/23,7,RTO,3727.277,,,
10/16/23,8,RTO,3694.52,,,
10/16/23,9,RTO,3139.047,,,
10/16/23,10,RTO,2654.65,,,
10/16/23,11,RTO,2165.531,,,
10/16/23,12,RTO,1956.848,,,
10/16/23,13,RTO,1804.817,,,
10/16/23,14,RTO,1741.674,,,
10/16/23,15,RTO,1846.06,,,
10/16/23,16,RTO,1748.54,,,
10/16/23,17,RTO,1680.234,,,
10/16/23,18,RTO,1664.601,,,
10/16/23,19,RTO,1587.753,,,
10/16/23,20,RTO,1488.933,,,
10/16/23,21,RTO,1380.498,,,
10/16/23,22,RTO,1265.364,,,
10/16/23,23,RTO,1108.483,,,
10/16/23,24,RTO,938.269,,,
10/17/23,1,RTO,880.764,,,
10/17/23,2,RTO,763.618,,,
10/17/23,3,RTO,590.759,,,
10/17/23,4,RTO,542.126,,,
10/17/23,5,RTO,578.257,,,
10/17/23,6,RTO,692.68,,,
10/17/23,7,RTO,760.8,,,
10/17/23,8,RTO,952.249,,,
10/17/23,9,RTO,1102.046,,,
10/17/23,10,RTO,1067.144,,,
10/17/23,11,RTO,958.25,,,
10/17/23,12,RTO,1003.554,,,
10/17/23,13,RTO,1114.742,,,
10/17/23,14,RTO,1074.248,,,
10/17/23,15,RTO,992.883,,,
10/17/23,16,RTO,800.548,,,
10/17/23,17,RTO,609.854,,,
10/17/23,18,RTO,556.719,,,
10/17/23,19,RTO,517.469,,,
10/17/23,20,RTO,543.892,,,
10/17/23,21,RTO,701.032,,,
10/17/23,22,RTO,1089.03,,,
10/17/23,23,RTO,1630.838,,,
10/17/23,24,RTO,2336.376,,,
10/18/23,1,RTO,2898.029,,,
10/18/23,2,RTO,3375.615,,,
10/18/23,3,RTO,3882.648,,,
10/18/23,4,RTO,3936.91,,,
10/18/23,5,RTO,3969.746,,,
10/18/23,6,RTO,4297.791,,,
10/18/23,7,RTO,4437.153,,,
10/18/23,8,RTO,4360.365,,,
10/18/23,9,RTO,4265.438,,,
10/18/23,10,RTO,3851.513,,,
10/18/23,11,RTO,3384.372,,,
10/18/23,12,RTO,3639.41,,,
10/18/23,13,RTO,4437.039,,,
10/18/23,14,RTO,5439.535,,,
10/18/23,15,RTO,6001.929,,,
10/18/23,16,RTO,6008.402,,,
10/18/23,17,RTO,5941.55,,,
10/18/23,18,RTO,5298.873,,,
10/18/23,19,RTO,4910.426,,,
10/18/23,20,RTO,4961.127,,,
10/18/23,21,RTO,5341.531,,,
10/18/23,22,RTO,4924.428,,,
10/18/23,23,RTO,5086.776,,,
10/18/23,24,RTO,5447.985,,,
10/19/23,1,RTO,5411.26,,,
10/19/23,2,RTO,5438.822,,,
10/19/23,3,RTO,5234.87,,,
10/19/23,4,RTO,4806.283,,,
10/19/23,5,RTO,4448.769,,,
10/19/23,6,RTO,3981.132,,,
10/19/23,8,RTO,2977.631,,,
10/19/23,9,RTO,2656.868,,,
10/19/23,10,RTO,2538.331,,,
10/19/23,11,RTO,2586.306,,,
10/19/23,12,RTO,2618.647,,,
10/19/23,13,RTO,2957.337,,,
10/19/23,14,RTO,3199.838,,,
10/19/23,15,RTO,3794.039,,,
10/19/23,16,RTO,4491.559,,,
10/19/23,17,RTO,4935.741,,,
10/19/23,18,RTO,5124.12,,,
10/19/23,19,RTO,4598.053,,,
10/19/23,20,RTO,4378.837,,,
10/19/23,21,RTO,4613.344,,,
10/19/23,22,RTO,4571.954,,,
10/19/23,23,RTO,4583.217,,,
10/19/23,24,RTO,4486.238,,,
10/20/23,1,RTO,4632.776,,,
10/20/23,2,RTO,4539.147,,,
10/20/23,3,RTO,4576.113,,,
10/20/23,4,RTO,4557.914,,,
10/20/23,5,RTO,4585.096,,,
10/20/23,6,RTO,4379.976,,,
10/20/23,7,RTO,4295.915,,,
10/20/23,8,RTO,4166.216,,,
10/20/23,9,RTO,4169.659,,,
10/20/23,10,RTO,3846.184,,,
10/20/23,11,RTO,3951.133,,,
10/20/23,12,RTO,4617.235,,,
10/20/23,13,RTO,5730.97,,,
10/20/23,14,RTO,6229.098,,,
10/20/23,15,RTO,6747.778,,,
10/20/23,16,RTO,6710.668,,,
10/20/23,17,RTO,6603.084,,,
10/20/23,18,RTO,5814.292,,,
10/20/23,19,RTO,3918.389,,,
10/20/23,20,RTO,3090.504,,,
10/20/23,21,RTO,2820.977,,,
10/20/23,22,RTO,2589.384,,,
10/20/23,23,RTO,2245.852,,,
10/20/23,24,RTO,2260.254,,,
10/21/23,1,RTO,2278.642,,,
10/21/23,2,RTO,2506.359,,,
10/21/23,3,RTO,2495.007,,,
10/21/23,4,RTO,2592.1,,,
10/21/23,5,RTO,2895.009,,,
10/21/23,6,RTO,3221.032,,,
10/21/23,7,RTO,3915.075,,,
10/21/23,8,RTO,4812.863,,,
10/21/23,9,RTO,5333.964,,,
10/21/23,10,RTO,5670.088,,,
10/21/23,11,RTO,5583.841,,,
10/21/23,12,RTO,6192.745,,,
10/21/23,13,RTO,7140.432,,,
10/21/23,14,RTO,7649.038,,,
10/21/23,15,RTO,7746.078,,,
10/21/23,16,RTO,7966.855,,,
10/21/23,17,RTO,7953.91,,,
10/21/23,18,RTO,7812.189,,,
10/21/23,19,RTO,7576.749,,,
10/21/23,20,RTO,7482.776,,,
10/21/23,21,RTO,7192.59,,,
10/21/23,22,RTO,7137.551,,,
10/21/23,23,RTO,7013.514,,,
10/21/23,24,RTO,6830.187,,,
10/22/23,1,RTO,6283.218,,,
10/22/23,2,RTO,5216.62,,,
10/22/23,3,RTO,4655.037,,,
10/22/23,4,RTO,4058.415,,,
10/22/23,5,RTO,3620.012,,,
10/22/23,6,RTO,3483.776,,,
10/22/23,7,RTO,3412.312,,,
10/22/23,8,RTO,3404.766,,,
10/22/23,9,RTO,3284.518,,,
10/22/23,10,RTO,2827.099,,,
10/22/23,11,RTO,2550.469,,,
10/22/23,12,RTO,2353.255,,,
10/22/23,13,RTO,2245.477,,,
10/22/23,14,RTO,2230.023,,,
10/22/23,15,RTO,2216.915,,,
10/22/23,16,RTO,2221.972,,,
10/22/23,17,RTO,2206.393,,,
10/22/23,18,RTO,2054.234,,,
10/22/23,19,RTO,1870.752,,,
10/22/23,20,RTO,1940.462,,,
10/22/23,21,RTO,2082.341,,,
10/22/23,22,RTO,2283.023,,,
10/22/23,23,RTO,2542.256,,,
10/22/23,24,RTO,3098.69,,,
10/23/23,1,RTO,3674.118,,,
10/23/23,2,RTO,3975.457,,,
10/23/23,3,RTO,4286.558,,,
10/23/23,4,RTO,4331.231,,,
10/23/23,5,RTO,4411.945,,,
10/23/23,6,RTO,4568.145,,,
10/23/23,7,RTO,4872.002,,,
10/23/23,8,RTO,5210.739,,,
10/23/23,9,RTO,5825.911,,,
10/23/23,10,RTO,5317.452,,,
10/23/23,11,RTO,3986.335,,,
10/23/23,12,RTO,4028.573,,,
10/23/23,13,RTO,4472.279,,,
10/23/23,14,RTO,4616.167,,,
10/23/23,15,RTO,4667.358,,,
10/23/23,16,RTO,4703.762,,,
10/23/23,17,RTO,4675.538,,,
10/23/23,18,RTO,4527.966,,,
10/23/23,19,RTO,4256.687,,,
10/23/23,20,RTO,4750.069,,,
10/23/23,21,RTO,5391.231,,,
10/23/23,22,RTO,6064.804,,,
10/23/23,23,RTO,6336.928,,,
10/23/23,24,RTO,6770.567,,,
10/24/23,1,RTO,6994.726,,,
10/24/23,2,RTO,6982.223,,,
10/24/23,3,RTO,6988.12,,,
10/24/23,4,RTO,7100.225,,,
10/24/23,5,RTO,6903.851,,,
10/24/23,6,RTO,7043.98,,,
10/24/23,7,RTO,7288.472,,,
10/24/23,8,RTO,7380.359,,,
10/24/23,9,RTO,7169.515,,,
10/24/23,10,RTO,6300.734,,,
10/24/23,11,RTO,4929.106,,,
10/24/23,12,RTO,4405.049,,,
10/24/23,13,RTO,4332.826,,,
10/24/23,14,RTO,4697.021,,,
10/24/23,15,RTO,5198.558,,,
10/24/23,16,RTO,5791.817,,,
10/24/23,17,RTO,5507.027,,,
10/24/23,18,RTO,5185.709,,,
10/24/23,19,RTO,5403.109,,,
10/24/23,20,RTO,5866.943,,,
10/24/23,21,RTO,6065.978,,,
10/24/23,22,RTO,6578.372,,,
10/24/23,23,RTO,6699.52,,,
10/24/23,24,RTO,6433.491,,,
10/25/23,1,RTO,6329.975,,,
10/25/23,2,RTO,6138.228,,,
10/25/23,3,RTO,5477.315,,,
10/25/23,4,RTO,5099.898,,,
10/25/23,5,RTO,4639.872,,,
10/25/23,6,RTO,4764.787,,,
10/25/23,7,RTO,4396.959,,,
10/25/23,8,RTO,4552.512,,,
10/25/23,9,RTO,4972.552,,,
10/25/23,10,RTO,5132.785,,,
10/25/23,11,RTO,5385.642,,,
10/25/23,12,RTO,5519.692,,,
10/25/23,13,RTO,5660.129,,,
10/25/23,14,RTO,5428.231,,,
10/25/23,15,RTO,4761.896,,,
10/25/23,16,RTO,4240.495,,,
10/25/23,17,RTO,3873.527,,,
10/25/23,18,RTO,3681.926,,,
10/25/23,19,RTO,3781.461,,,
10/25/23,20,RTO,4183.265,,,
10/25/23,21,RTO,4283.911,,,
10/25/23,22,RTO,4147.763,,,
10/25/23,23,RTO,4573.684,,,
10/25/23,24,RTO,4903.71,,,
10/26/23,1,RTO,4999.119,,,
10/26/23,2,RTO,4805.884,,,
10/26/23,3,RTO,5055.13,,,
10/26/23,4,RTO,5455.391,,,
10/26/23,5,RTO,6079.547,,,
10/26/23,6,RTO,6392.269,,,
10/26/23,7,RTO,6748.888,,,
10/26/23,8,RTO,7048.825,,,
10/26/23,9,RTO,6991.014,,,
10/26/23,10,RTO,6468.118,,,
10/26/23,11,RTO,6092.735,,,
10/26/23,12,RTO,6224.289,,,
10/26/23,13,RTO,6329.091,,,
10/26/23,14,RTO,6163.948,,,
10/26/23,15,RTO,5730.118,,,
10/26/23,16,RTO,4868.325,,,
10/26/23,17,RTO,4320.298,,,
10/26/23,18,RTO,3859.029,,,
10/26/23,19,RTO,4393.354,,,
10/26/23,20,RTO,4914.387,,,
10/26/23,21,RTO,5168.789,,,
10/26/23,22,RTO,5231.936,,,
10/26/23,23,RTO,5389.552,,,
10/26/23,24,RTO,5841.494,,,
10/27/23,1,RTO,6183.576,,,
10/27/23,2,RTO,6095.891,,,
10/27/23,3,RTO,6197.615,,,
10/27/23,4,RTO,6057.008,,,
10/27/23,5,RTO,5709.446,,,
10/27/23,6,RTO,5641.85,,,
10/27/23,7,RTO,5220.603,,,
10/27/23,8,RTO,4973.402,,,
10/27/23,9,RTO,4935.278,,,
10/27/23,10,RTO,4952.261,,,
10/27/23,11,RTO,4665.705,,,
10/27/23,12,RTO,4678.615,,,
10/27/23,13,RTO,4470.537,,,
10/27/23,14,RTO,4406.806,,,
10/27/23,15,RTO,4009.495,,,
10/27/23,16,RTO,4297.337,,,
10/27/23,17,RTO,4226.211,,,
10/27/23,18,RTO,4415.444,,,
10/27/23,19,RTO,4880.811,,,
10/27/23,20,RTO,4976.34,,,
10/27/23,21,RTO,5397.763,,,
10/27/23,22,RTO,6069.667,,,
10/27/23,23,RTO,5716.997,,,
10/27/23,24,RTO,6003.324,,,
10/28/23,1,RTO,6293.933,,,
10/28/23,2,RTO,6171.067,,,
10/28/23,3,RTO,5788.971,,,
10/28/23,5,RTO,4388.093,,,
10/28/23,6,RTO,4264.28,,,
10/28/23,7,RTO,3669.114,,,
10/28/23,8,RTO,3281.319,,,
10/28/23,9,RTO,3042.792,,,
10/28/23,10,RTO,2367.041,,,
10/28/23,11,RTO,2377.258,,,
10/28/23,12,RTO,2117.834,,,
10/28/23,13,RTO,1517.992,,,
10/28/23,14,RTO,1371.422,,,
10/28/23,15,RTO,1259.212,,,
10/28/23,16,RTO,1313.113,,,
10/28/23,17,RTO,1361.101,,,
10/28/23,18,RTO,1172.949,,,
10/28/23,19,RTO,1251.282,,,
10/28/23,20,RTO,1512.202,,,
10/28/23,21,RTO,1641.934,,,
10/28/23,22,RTO,1716.31,,,
10/28/23,23,RTO,2059.301,,,
10/28/23,24,RTO,2057.751,,,
10/29/23,1,RTO,2138.889,,,
10/29/23,2,RTO,2120.22,,,
10/29/23,3,RTO,2245.387,,,
10/29/23,4,RTO,2781.697,,,
10/29/23,5,RTO,2752.312,,,
10/29/23,6,RTO,2987.64,,,
10/29/23,7,RTO,3027.649,,,
10/29/23,8,RTO,2953.631,,,
10/29/23,9,RTO,2789.891,,,
10/29/23,10,RTO,2444.965,,,
10/29/23,11,RTO,2447.803,,,
10/29/23,12,RTO,2213.027,,,
10/29/23,13,RTO,2237.87,,,
10/29/23,14,RTO,2377.131,,,
10/29/23,15,RTO,2496.252,,,
10/29/23,16,RTO,2439.817,,,
10/29/23,17,RTO,2670.73,,,
10/29/23,18,RTO,3219.012,,,
10/29/23,19,RTO,3438.499,,,
10/29/23,20,RTO,3357.164,,,
10/29/23,21,RTO,3173.984,,,
10/29/23,22,RTO,3178.941,,,
10/29/23,23,RTO,3497.781,,,
10/29/23,24,RTO,3795.577,,,
10/30/23,1,RTO,4867.215,,,
10/30/23,2,RTO,5285.836,,,
10/30/23,3,RTO,5309.245,,,
10/30/23,4,RTO,5306.819,,,
10/30/23,5,RTO,5032.063,,,
10/30/23,6,RTO,4927.919,,,
10/30/23,7,RTO,4654.927,,,
10/30/23,8,RTO,4476.198,,,
10/30/23,9,RTO,4210.157,,,
10/30/23,10,RTO,3840.613,,,
10/30/23,11,RTO,3883.053,,,
10/30/23,12,RTO,4155.021,,,
10/30/23,13,RTO,4398.295,,,
10/30/23,14,RTO,4754.944,,,
10/30/23,15,RTO,4697.032,,,
10/30/23,16,RTO,4836.545,,,
10/30/23,17,RTO,4624.988,,,
10/30/23,18,RTO,4146.908,,,
10/30/23,19,RTO,3298.094,,,
10/30/23,20,RTO,3009.931,,,
10/30/23,21,RTO,2689.131,,,
10/30/23,22,RTO,2748.388,,,
10/30/23,23,RTO,2819.596,,,
10/30/23,24,RTO,2855.201,,,
10/31/23,1,RTO,3003.189,,,
10/31/23,2,RTO,2647.233,,,
10/31/23,3,RTO,2137.525,,,
10/31/23,4,RTO,2054.215,,,
10/31/23,5,RTO,2225.608,,,
10/31/23,6,RTO,2639.169,,,
10/31/23,7,RTO,2981.952,,,
10/31/23,8,RTO,3295.705,,,
10/31/23,9,RTO,3609.26,,,
10/31/23,10,RTO,3537.084,,,
10/31/23,11,RTO,3979.161,,,
10/31/23,12,RTO,5538.637,,,
10/31/23,13,RTO,6037.198,,,
10/31/23,14,RTO,6036.791,,,
10/31/23,15,RTO,6367.519,,,
10/31/23,16,RTO,6786.902,,,
10/31/23,17,RTO,6791.802,,,
10/31/23,18,RTO,7026.683,,,
10/31/23,19,RTO,7002.738,,,
10/31/23,20,RTO,6921.257,,,
10/31/23,21,RTO,6666.109,,,
10/31/23,22,RTO,6292.591,,,
10/31/23,23,RTO,6001.162,,,
10/31/23,24,RTO,5749.431,,,
11/1/23,1,RTO,5358.97,,,
11/1/23,2,RTO,5208.9,,,
11/1/23,3,RTO,5043.18,,,
11/1/23,4,RTO,4544.665,,,
11/1/23,5,RTO,3665.324,,,
11/1/23,6,RTO,2908.074,,,
11/1/23,7,RTO,2395.722,,,
11/1/23,8,RTO,2197.116,,,
11/1/23,9,RTO,2034.122,,,
11/1/23,10,RTO,1862.185,,,
11/1/23,11,RTO,1666.657,,,
11/1/23,12,RTO,1610.997,,,
11/1/23,13,RTO,1854.371,,,
11/1/23,14,RTO,2275.602,,,
11/1/23,15,RTO,2801.776,,,
11/1/23,16,RTO,2731.456,,,
11/1/23,17,RTO,2843.005,,,
11/1/23,18,RTO,2828.357,,,
11/1/23,19,RTO,2451.579,,,
11/1/23,20,RTO,2673.359,,,
11/1/23,21,RTO,3600.749,,,
11/1/23,22,RTO,3978.317,,,
11/1/23,23,RTO,4110.3,,,
11/1/23,24,RTO,4335.197,,,
11/2/23,1,RTO,4561.906,,,
11/2/23,2,RTO,4489.038,,,
11/2/23,3,RTO,4450.591,,,
11/2/23,4,RTO,4550.755,,,
11/2/23,5,RTO,4974.495,,,
11/2/23,6,RTO,5425.607,,,
11/2/23,7,RTO,5618.892,,,
11/2/23,8,RTO,5675.548,,,
11/2/23,9,RTO,5683.969,,,
11/2/23,10,RTO,4955.665,,,
11/2/23,11,RTO,3877.513,,,
11/2/23,12,RTO,3604.704,,,
11/2/23,13,RTO,3510.267,,,
11/2/23,14,RTO,3812.321,,,
11/2/23,15,RTO,4576.849,,,
11/2/23,16,RTO,5312.858,,,
11/2/23,17,RTO,5637.06,,,
11/2/23,18,RTO,5240.643,,,
11/2/23,19,RTO,4738.834,,,
11/2/23,20,RTO,5736.829,,,
11/2/23,21,RTO,6656.239,,,
11/2/23,22,RTO,6991.464,,,
11/2/23,23,RTO,7453.435,,,
11/2/23,24,RTO,7730.814,,,
11/3/23,1,RTO,7770.43,,,
11/3/23,2,RTO,7892.634,,,
11/3/23,3,RTO,7990.985,,,
11/3/23,4,RTO,8020.522,,,
11/3/23,5,RTO,8058.552,,,
11/3/23,6,RTO,8085.118,,,
11/3/23,7,RTO,8053.612,,,
11/3/23,8,RTO,7775.554,,,
11/3/23,9,RTO,7568.43,,,
11/3/23,10,RTO,7134.153,,,
11/3/23,11,RTO,6946.137,,,
11/3/23,12,RTO,6743.64,,,
11/3/23,13,RTO,6658.643,,,
11/3/23,14,RTO,6554.663,,,
11/3/23,15,RTO,6722.437,,,
11/3/23,16,RTO,6836.084,,,
11/3/23,17,RTO,6407.649,,,
11/3/23,18,RTO,5977.98,,,
11/3/23,19,RTO,5866.526,,,
